                     -77.216060505570994               3311551159.457427024841309                        0.000000000000000               3311551159.457427024841309
                     -77.074639149333692               3311756220.366859436035156                        0.000000000000000               3311756220.366859436035156
                     -76.933217793096375               3311951345.919618606567383                        0.000000000000000               3311951345.919618606567383
                     -76.791796436859059               3312136785.170249938964844                        0.000000000000000               3312136785.170249938964844
                     -76.650375080621757               3312312827.883540630340576                        0.000000000000000               3312312827.883540630340576
                     -76.508953724384455               3312479802.707895755767822                        0.000000000000000               3312479802.707895755767822
                     -76.367532368147138               3312638075.261504650115967                        0.000000000000000               3312638075.261504650115967
                     -76.226111011909822               3312788046.142325878143311                        0.000000000000000               3312788046.142325878143311
                     -76.084689655672520               3312930148.872691154479980                        0.000000000000000               3312930148.872691154479980
                     -75.943268299435218               3313064847.789128303527832                        0.000000000000000               3313064847.789128303527832
                     -75.801846943197901               3313192635.887700080871582                        0.000000000000000               3313192635.887700080871582
                     -75.660425586960585               3313314032.634810447692871                        0.000000000000000               3313314032.634810447692871
                     -75.519004230723283               3313429581.753090381622314                        0.000000000000000               3313429581.753090381622314
                     -75.377582874485967               3313539848.991571903228760                        0.000000000000000               3313539848.991571903228760
                     -75.236161518248664               3313645419.888947486877441                        0.000000000000000               3313645419.888947486877441
                     -75.094740162011348               3313746897.538270473480225                        0.000000000000000               3313746897.538270473480225
                     -74.953318805774046               3313844900.360992908477783                        0.000000000000000               3313844900.360992908477783
                     -74.811897449536730               3313940059.897805213928223                        0.000000000000000               3313940059.897805213928223
                     -74.670476093299413               3314033018.623235702514648                        0.000000000000000               3314033018.623235702514648
                     -74.529054737062111               3314124427.790510177612305                        0.000000000000000               3314124427.790510177612305
                     -74.387633380824809               3314214945.312705039978027                        0.000000000000000               3314214945.312705039978027
                     -74.246212024587493               3314305233.685750484466553                        0.000000000000000               3314305233.685750484466553
                     -74.104790668350191               3314395957.958370685577393                        0.000000000000000               3314395957.958370685577393
                     -73.963369312112874               3314487783.753595352172852                        0.000000000000000               3314487783.753595352172852
                     -73.821947955875572               3314581375.346056461334229                        0.000000000000000               3314581375.346056461334229
                     -73.680526599638256               3314677393.798789978027344                        0.000000000000000               3314677393.798789978027344
                     -73.539105243400954               3314776495.162923336029053                        0.000000000000000               3314776495.162923336029053
                     -73.397683887163637               3314879328.743142127990723                        0.000000000000000               3314879328.743142127990723
                     -73.256262530926321               3314986535.431520462036133                        0.000000000000000               3314986535.431520462036133
                     -73.114841174689019               3315098746.111874103546143                        0.000000000000000               3315098746.111874103546143
                     -72.973419818451717               3315216580.136457920074463                        0.000000000000000               3315216580.136457920074463
                     -72.831998462214401               3315340643.876513004302979                        0.000000000000000               3315340643.876513004302979
                     -72.690577105977084               3315471529.347824573516846                        0.000000000000000               3315471529.347824573516846
                     -72.549155749739782               3315609812.912176609039307                        0.000000000000000               3315609812.912176609039307
                     -72.407734393502480               3315756054.055303573608398                        0.000000000000000               3315756054.055303573608398
                     -72.266313037265164               3315910794.241662979125977                        0.000000000000000               3315910794.241662979125977
                     -72.124891681027847               3316074555.846145153045654                        0.000000000000000               3316074555.846145153045654
                     -71.983470324790545               3316247841.162565231323242                        0.000000000000000               3316247841.162565231323242
                     -71.842048968553229               3316431131.488608837127686                        0.000000000000000               3316431131.488608837127686
                     -71.700627612315927               3316624886.286706924438477                        0.000000000000000               3316624886.286706924438477
                     -71.559206256078610               3316829542.420093059539795                        0.000000000000000               3316829542.420093059539795
                     -71.417784899841308               3317045513.463211536407471                        0.000000000000000               3317045513.463211536407471
                     -71.276363543603992               3317273189.085412979125977                        0.000000000000000               3317273189.085412979125977
                     -71.134942187366676               3317512934.506802558898926                        0.000000000000000               3317512934.506802558898926
                     -70.993520831129374               3317765090.024938583374023                        0.000000000000000               3317765090.024938583374023
                     -70.852099474892071               3318029970.610999107360840                        0.000000000000000               3318029970.610999107360840
                     -70.710678118654755               3318307865.573908805847168                        0.000000000000000               3318307865.573908805847168
                     -70.569256762417439               3318599038.290838718414307                        0.000000000000000               3318599038.290838718414307
                     -70.427835406180137               3318903726.002421379089355                        0.000000000000000               3318903726.002421379089355
                     -70.286414049942834               3319222139.670924663543701                        0.000000000000000               3319222139.670924663543701
                     -70.144992693705518               3319554463.899585247039795                        0.000000000000000               3319554463.899585247039795
                     -70.003571337468216               3319900856.911256313323975                        0.000000000000000               3319900856.911256313323975
                     -69.862149981230900               3320261450.584421634674072                        0.000000000000000               3320261450.584421634674072
                     -69.720728624993583               3320636350.544669151306152                        0.000000000000000               3320636350.544669151306152
                     -69.579307268756281               3321025636.309606552124023                        0.000000000000000               3321025636.309606552124023
                     -69.437885912518979               3321429361.485195636749268                        0.000000000000000               3321429361.485195636749268
                     -69.296464556281663               3321847554.011491775512695                        0.000000000000000               3321847554.011491775512695
                     -69.155043200044346               3322280216.455686092376709                        0.000000000000000               3322280216.455686092376709
                     -69.013621843807044               3322727326.350400924682617                        0.000000000000000               3322727326.350400924682617
                     -68.872200487569742               3323188836.575118541717529                        0.000000000000000               3323188836.575118541717529
                     -68.730779131332426               3323664675.778668403625488                        0.000000000000000               3323664675.778668403625488
                     -68.589357775095110               3324154748.840651035308838                        0.000000000000000               3324154748.840651035308838
                     -68.447936418857807               3324658937.369701862335205                        0.000000000000000               3324658937.369701862335205
                     -68.306515062620491               3325177100.236496448516846                        0.000000000000000               3325177100.236496448516846
                     -68.165093706383189               3325709074.139388561248779                        0.000000000000000               3325709074.139388561248779
                     -68.023672350145873               3326254674.200616359710693                        0.000000000000000               3326254674.200616359710693
                     -67.882250993908571               3326813694.590987682342529                        0.000000000000000               3326813694.590987682342529
                     -67.740829637671254               3327385909.180986881256104                        0.000000000000000               3327385909.180986881256104
                     -67.599408281433938               3327971072.216271400451660                        0.000000000000000               3327971072.216271400451660
                     -67.457986925196636               3328568919.015534400939941                        0.000000000000000               3328568919.015534400939941
                     -67.316565568959334               3329179166.688726425170898                        0.000000000000000               3329179166.688726425170898
                     -67.175144212722017               3329801514.873672485351562                        0.000000000000000               3329801514.873672485351562
                     -67.033722856484701               3330435646.489151477813721                        0.000000000000000               3330435646.489151477813721
                     -66.892301500247399               3331081228.502499580383301                        0.000000000000000               3331081228.502499580383301
                     -66.750880144010097               3331737912.709866046905518                        0.000000000000000               3331737912.709866046905518
                     -66.609458787772780               3332405336.527285099029541                        0.000000000000000               3332405336.527285099029541
                     -66.468037431535478               3333083123.790728569030762                        0.000000000000000               3333083123.790728569030762
                     -66.326616075298162               3333770885.563390254974365                        0.000000000000000               3333770885.563390254974365
                     -66.185194719060846               3334468220.948454380035400                        0.000000000000000               3334468220.948454380035400
                     -66.043773362823543               3335174717.905664443969727                        0.000000000000000               3335174717.905664443969727
                     -65.902352006586241               3335889954.070032119750977                        0.000000000000000               3335889954.070032119750977
                     -65.760930650348925               3336613497.571119785308838                        0.000000000000000               3336613497.571119785308838
                     -65.619509294111609               3337344907.851295948028564                        0.000000000000000               3337344907.851295948028564
                     -65.478087937874307               3338083736.481499195098877                        0.000000000000000               3338083736.481499195098877
                     -65.336666581637004               3338829527.973032474517822                        0.000000000000000               3338829527.973032474517822
